1,Adjustable Race,AR-5381,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014/02/08 10:01:36
2,Bearing Ball,BA-8327,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,58ae3c20-4f3a-4749-a7d4-d568806cc537,2014/02/08 10:01:36
3,BB Ball Bearing,BE-2349,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,9c21aed2-5bfa-4f18-bcb8-f11638dc2e4e,2014/02/08 10:01:36
4,Headset Ball Bearings,BE-2908,False,False,,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ecfed6cb-51ff-49b5-b06c-7d8ac834db8b,2014/02/08 10:01:36
316,Blade,BL-2036,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,e73e9750-603b-4131-89f5-3dd15ed5ff80,2014/02/08 10:01:36
317,LL Crankarm,CA-5965,False,False,Black,500,375,0.0000,0.0000,,,,,0,,"L ",,,,2008/04/30 0:00:00,,,3c9d10b7-a6b2-4774-9963-c19dcee72fea,2014/02/08 10:01:36
318,ML Crankarm,CA-6738,False,False,Black,500,375,0.0000,0.0000,,,,,0,,"M ",,,,2008/04/30 0:00:00,,,eabb9a92-fa07-4eab-8955-f0517b4a4ca7,2014/02/08 10:01:36
319,HL Crankarm,CA-7457,False,False,Black,500,375,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7d3fd384-4f29-484b-86fa-4206e276fe58,2014/02/08 10:01:36
320,Chainring Bolts,CB-2903,False,False,Silver,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7be38e48-b7d6-4486-888e-f53c26735101,2014/02/08 10:01:36
321,Chainring Nut,CN-6137,False,False,Silver,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3314b1d7-ef69-4431-b6dd-dc75268bd5df,2014/02/08 10:01:36
322,Chainring,CR-7833,False,False,Black,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f0ac2c4d-1a1f-4e3c-b4d9-68aea0ec1ce4,2014/02/08 10:01:36
323,Crown Race,CR-9981,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,51a32ca6-65a1-4c31-af2b-d9e4f5d631d4,2014/02/08 10:01:36
324,Chain Stays,CS-2812,True,False,,1000,750,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,fe0678ed-aef2-4c58-a450-8151cc24ddd8,2014/02/08 10:01:36
325,Decal 1,DC-8732,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,05ce123c-a402-478e-ae9b-75d7727aeaad,2014/02/08 10:01:36
326,Decal 2,DC-9824,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a56851f9-1cd7-4e2f-8779-2e773e1b5209,2014/02/08 10:01:36
327,Down Tube,DT-2377,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,1dad47dd-e259-42b8-b8b4-15a0b7d21b2f,2014/02/08 10:01:36
328,Mountain End Caps,EC-M092,True,False,,1000,750,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,6070b1ea-59b7-4f8b-950f-2be07d00449d,2014/02/08 10:01:36
329,Road End Caps,EC-R098,True,False,,1000,750,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,88399d13-719e-4545-81d6-f0650f372fa2,2014/02/08 10:01:36
330,Touring End Caps,EC-T209,True,False,,1000,750,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,6903ce24-d0ce-4191-9198-4231de37a929,2014/02/08 10:01:36
331,Fork End,FE-3760,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,c91d602e-da52-43d2-bd7e-eb110a9392b9,2014/02/08 10:01:36
332,Freewheel,FH-2981,False,False,Silver,500,375,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,d864879a-e8b1-4f7b-bafa-1f136089c2c8,2014/02/08 10:01:36
341,Flat Washer 1,FW-1000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a3f2fa3a-22e1-43d8-a131-a9b89c32d8ea,2014/02/08 10:01:36
342,Flat Washer 6,FW-1200,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,331addec-e9b9-4a7e-9324-42069c2dcdc4,2014/02/08 10:01:36
343,Flat Washer 2,FW-1400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,84a3473e-ae26-4a21-81b9-60bb418a79b2,2014/02/08 10:01:36
344,Flat Washer 9,FW-3400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0ae4ce60-5242-48f5-ada1-3013ff45f969,2014/02/08 10:01:36
345,Flat Washer 4,FW-3800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2c1c58b4-234c-4b3a-8c8e-84524ac05eea,2014/02/08 10:01:36
346,Flat Washer 3,FW-5160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,590c2c3f-a8b6-42b5-9412-d655e37f0eae,2014/02/08 10:01:36
347,Flat Washer 8,FW-5800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1b73f5fe-ab85-49fc-99ad-0500cebda91d,2014/02/08 10:01:36
348,Flat Washer 5,FW-7160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,d182cf18-4ddf-429b-a0df-de1cfc92622d,2014/02/08 10:01:36
349,Flat Washer 7,FW-9160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7e55f64d-ea3c-45ff-be72-f7f7b9d61a79,2014/02/08 10:01:36
350,Fork Crown,FC-3654,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,1cbfa85b-5c9b-4b58-9c17-95238215d926,2014/02/08 10:01:36
351,Front Derailleur Cage,FC-3982,False,False,Silver,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,01c901e3-4323-48ed-ab9e-9bfda28bdef6,2014/02/08 10:01:36
352,Front Derailleur Linkage,FL-2301,False,False,Silver,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,88ed2e08-e775-4915-b506-831600b773fd,2014/02/08 10:01:36
355,Guide Pulley,GP-0982,False,False,,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,6a89205b-90c3-4997-8c63-bc6a5ebc752d,2014/02/08 10:01:36
356,LL Grip Tape,GT-0820,False,False,,800,600,0.0000,0.0000,,,,,0,,"L ",,,,2008/04/30 0:00:00,,,32c82181-1969-4660-ae04-a02d51994ec1,2014/02/08 10:01:36
357,ML Grip Tape,GT-1209,False,False,,800,600,0.0000,0.0000,,,,,0,,"M ",,,,2008/04/30 0:00:00,,,09343e22-2494-4279-9f32-5d961a0fbfea,2014/02/08 10:01:36
358,HL Grip Tape,GT-2908,False,False,,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8e5b2bf7-81dd-4454-b75e-d9ae2a6fbd26,2014/02/08 10:01:36
359,Thin-Jam Hex Nut 9,HJ-1213,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a63aff3c-4143-4016-bc99-d3f80ec1ade5,2014/02/08 10:01:36
360,Thin-Jam Hex Nut 10,HJ-1220,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a1ae0c6d-92a5-4fda-b33b-1301e83efe5b,2014/02/08 10:01:36
361,Thin-Jam Hex Nut 1,HJ-1420,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e33e8c4c-282a-4d1f-91e7-e9969cf7134f,2014/02/08 10:01:36
362,Thin-Jam Hex Nut 2,HJ-1428,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a992684f-4642-4856-a817-2c0740ae8c55,2014/02/08 10:01:36
363,Thin-Jam Hex Nut 15,HJ-3410,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b9d9a30d-cb07-422d-a312-f0535575337e,2014/02/08 10:01:36
364,Thin-Jam Hex Nut 16,HJ-3416,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0ec8f653-24c9-41b6-86f5-39c1789db580,2014/02/08 10:01:36
365,Thin-Jam Hex Nut 5,HJ-3816,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,94506c9d-5991-46a7-82ea-00e05d8d9b9c,2014/02/08 10:01:36
366,Thin-Jam Hex Nut 6,HJ-3824,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,71e984c6-1d11-4cf2-baee-6c8df494bdad,2014/02/08 10:01:36
367,Thin-Jam Hex Nut 3,HJ-5161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,efc09cdb-ecd5-4db5-9e27-277dda6d7f50,2014/02/08 10:01:36
368,Thin-Jam Hex Nut 4,HJ-5162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0a0c93aa-d06c-48aa-99eb-20f2c8a6d6c4,2014/02/08 10:01:36
369,Thin-Jam Hex Nut 13,HJ-5811,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a2728648-9517-4dec-8606-d7d98ecd1e91,2014/02/08 10:01:36
370,Thin-Jam Hex Nut 14,HJ-5818,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0a7ad37c-3696-4844-8633-9fddcd5fcefc,2014/02/08 10:01:36
371,Thin-Jam Hex Nut 7,HJ-7161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,acbb1de1-680c-4034-a8c5-3c6b01e57aa7,2014/02/08 10:01:36
372,Thin-Jam Hex Nut 8,HJ-7162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a0da8f8f-45fb-4e62-ab14-aa229087de1e,2014/02/08 10:01:36
373,Thin-Jam Hex Nut 12,HJ-9080,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,db99cbcd-f18d-4979-8dcf-1012f3b1cb15,2014/02/08 10:01:36
374,Thin-Jam Hex Nut 11,HJ-9161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ec2e54f5-9d07-4c26-b969-40f835395be3,2014/02/08 10:01:36
375,Hex Nut 5,HN-1024,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f2f3a14c-df15-4957-966d-55e5fcad1161,2014/02/08 10:01:36
376,Hex Nut 6,HN-1032,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e73e44dd-f0b7-45d4-9066-e49f1b1fe7d0,2014/02/08 10:01:36
377,Hex Nut 16,HN-1213,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2b2a5641-bffe-4079-b9f0-8bf355bc3996,2014/02/08 10:01:36
378,Hex Nut 17,HN-1220,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f70bbecd-5be7-4ee9-a9e7-15786e622ba9,2014/02/08 10:01:36
379,Hex Nut 7,HN-1224,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ba3631d1-33d6-4a2f-8413-758bfda6f9c2,2014/02/08 10:01:36
380,Hex Nut 8,HN-1420,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b478b33a-1fd5-4db6-b99a-eb3b2a7c1623,2014/02/08 10:01:36
381,Hex Nut 9,HN-1428,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,da46d979-59df-456d-b5ae-e7e89fc589df,2014/02/08 10:01:36
382,Hex Nut 22,HN-3410,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2f457404-197d-4ddf-9868-a3aad1b32d6b,2014/02/08 10:01:36
383,Hex Nut 23,HN-3416,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5f02449e-96e5-4fc8-ade0-8a9a7f533624,2014/02/08 10:01:36
384,Hex Nut 12,HN-3816,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,32c97696-7c3d-4793-a54b-3d73200badbc,2014/02/08 10:01:36
385,Hex Nut 13,HN-3824,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8f0902d0-274d-4a4b-8fde-e37f53b2ab29,2014/02/08 10:01:36
386,Hex Nut 1,HN-4402,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,57456f8c-cb78-45ec-b9b8-21a9be5c12f5,2014/02/08 10:01:36
387,Hex Nut 10,HN-5161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,955811b4-2f17-48f0-a8b4-0c96cba4aa6d,2014/02/08 10:01:36
388,Hex Nut 11,HN-5162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7d4bad17-374f-4281-9ae5-49abc3fe585d,2014/02/08 10:01:36
389,Hex Nut 2,HN-5400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,17c4b7ba-8574-4ec7-bd3b-7a51aba61f69,2014/02/08 10:01:36
390,Hex Nut 20,HN-5811,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b4e990b7-b3f7-4f97-8f98-ce373833adb4,2014/02/08 10:01:36
391,Hex Nut 21,HN-5818,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,433ee702-e028-4630-895c-8cdbd0f1fd89,2014/02/08 10:01:36
392,Hex Nut 3,HN-6320,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ee76fae0-161e-409c-a6f5-837b5b8b344d,2014/02/08 10:01:36
393,Hex Nut 14,HN-7161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,eb10b88c-5351-4c06-af51-116baa48a2c8,2014/02/08 10:01:36
394,Hex Nut 15,HN-7162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,35e28755-e8f0-47be-a8be-a20836dbe28d,2014/02/08 10:01:36
395,Hex Nut 4,HN-8320,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,69ab8d5e-6101-4203-81b1-794e923782ea,2014/02/08 10:01:36
396,Hex Nut 18,HN-9161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,39d42384-66f6-4ccd-b471-0589fc3fc576,2014/02/08 10:01:36
397,Hex Nut 19,HN-9168,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b63f827e-9055-4678-9e90-4ffd8d06d4d4,2014/02/08 10:01:36
398,Handlebar Tube,HT-2981,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,9f88c58e-5cfa-46c9-8994-da4f3ffe92ed,2014/02/08 10:01:36
399,Head Tube,HT-8019,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,b047c048-b4fb-4f80-94bc-c5fc00a6f77f,2014/02/08 10:01:36
400,LL Hub,HU-6280,True,False,,500,375,0.0000,0.0000,,,,,1,,"L ",,,,2008/04/30 0:00:00,,,ab332dda-dda5-44ad-8c50-34ffaceffa8e,2014/02/08 10:01:36
401,HL Hub,HU-8998,True,False,,500,375,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,d59403a3-d19e-4803-bda2-b436a6416fda,2014/02/08 10:01:36
402,Keyed Washer,KW-4091,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,43024784-2741-4cab-a6dc-8050ce507f2e,2014/02/08 10:01:36
403,External Lock Washer 3,LE-1000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,763412f0-6d53-43e2-b371-dcbed69f5e98,2014/02/08 10:01:36
404,External Lock Washer 4,LE-1200,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,89b6e84f-5c08-4cd9-b803-01f2ce24e417,2014/02/08 10:01:36
405,External Lock Washer 9,LE-1201,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3330a721-e8cb-4e67-8d27-300db68c2395,2014/02/08 10:01:36
406,External Lock Washer 5,LE-1400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,39314098-768b-49f9-a777-af2e3bb06b17,2014/02/08 10:01:36
407,External Lock Washer 7,LE-3800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,93f7bc73-bd22-45a0-9f2e-a11932342e6b,2014/02/08 10:01:36
408,External Lock Washer 6,LE-5160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,dc5f4cb0-a599-42cd-a96f-e9f01bc1dacc,2014/02/08 10:01:36
409,External Lock Washer 1,LE-6000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,802b7687-bc74-43f8-98ae-2112166faca7,2014/02/08 10:01:36
410,External Lock Washer 8,LE-7160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,02c48826-21ad-41f3-85a6-bc9a85a4dce4,2014/02/08 10:01:36
411,External Lock Washer 2,LE-8000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,502a2a3d-cd72-43ad-8fb6-77505187edf4,2014/02/08 10:01:36
412,Internal Lock Washer 3,LI-1000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f1168c45-e4d2-4c37-adad-b76eaf402b71,2014/02/08 10:01:36
413,Internal Lock Washer 4,LI-1200,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7f7413bb-bad2-47e4-9bc4-d98b194be35d,2014/02/08 10:01:36
414,Internal Lock Washer 9,LI-1201,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,4f040109-8332-4fcf-8084-57e6d8c49283,2014/02/08 10:01:36
415,Internal Lock Washer 5,LI-1400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0c02f2cc-bdb4-4794-a4f9-0eb33f7545c2,2014/02/08 10:01:36
416,Internal Lock Washer 7,LI-3800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3c2ac5bc-3f49-4fa4-8340-bc4cda983f46,2014/02/08 10:01:36
417,Internal Lock Washer 6,LI-5160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7f175dfe-1669-4ee9-8eeb-7b55fce9961c,2014/02/08 10:01:36
418,Internal Lock Washer 10,LI-5800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,c8323eec-bdb2-4933-b3c6-24287638ad56,2014/02/08 10:01:36
419,Internal Lock Washer 1,LI-6000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,71f8232d-2b59-41ac-99a1-f5ea197671b5,2014/02/08 10:01:36
420,Internal Lock Washer 8,LI-7160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e2f03586-02e8-4cd9-a342-1a8d65d393bd,2014/02/08 10:01:36
421,Internal Lock Washer 2,LI-8000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,97741a88-92a1-4e72-b0aa-bcb198a1c378,2014/02/08 10:01:36
422,Thin-Jam Lock Nut 9,LJ-1213,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7da2613b-3347-4072-a1dc-943ada161d7f,2014/02/08 10:01:36
423,Thin-Jam Lock Nut 10,LJ-1220,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a88f15be-2719-4741-93a4-2d96ef3712eb,2014/02/08 10:01:36
424,Thin-Jam Lock Nut 1,LJ-1420,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,48461e5d-d58a-47e5-8ba3-ce4430fca611,2014/02/08 10:01:36
425,Thin-Jam Lock Nut 2,LJ-1428,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,36187eb6-ad84-47b7-a55e-2941d3435fe2,2014/02/08 10:01:36
426,Thin-Jam Lock Nut 15,LJ-3410,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,99215648-afe8-4556-bc80-b6c62ae74fc8,2014/02/08 10:01:36
427,Thin-Jam Lock Nut 16,LJ-3416,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b4fc4c32-049c-417f-bbb0-f19cdfd64252,2014/02/08 10:01:36
428,Thin-Jam Lock Nut 5,LJ-3816,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a57b7915-2e65-49de-87ba-acd007c55adb,2014/02/08 10:01:36
429,Thin-Jam Lock Nut 6,LJ-3824,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5abd940c-d61f-4108-8312-0ea97e469613,2014/02/08 10:01:36
430,Thin-Jam Lock Nut 3,LJ-5161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,9883496f-4785-4bfc-8af3-c357347b9f89,2014/02/08 10:01:36
431,Thin-Jam Lock Nut 4,LJ-5162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8c5ee683-d93c-4f25-9454-22faa4c31365,2014/02/08 10:01:36
432,Thin-Jam Lock Nut 13,LJ-5811,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,38e4a447-3d3c-4087-abad-97f006525b52,2014/02/08 10:01:36
433,Thin-Jam Lock Nut 14,LJ-5818,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,dce24b6c-76d8-4934-a4f6-c934364943ea,2014/02/08 10:01:36
434,Thin-Jam Lock Nut 7,LJ-7161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,344ad07c-cca5-4374-a3f3-8a7e0a1d9916,2014/02/08 10:01:36
435,Thin-Jam Lock Nut 8,LJ-7162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,b2508cf2-c64f-493d-9db4-0d6601af1f73,2014/02/08 10:01:36
436,Thin-Jam Lock Nut 12,LJ-9080,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5d3e589f-4584-406b-b9cc-3c8c060cb9a5,2014/02/08 10:01:36
437,Thin-Jam Lock Nut 11,LJ-9161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,64169a28-161c-4737-b724-f42ffd99de80,2014/02/08 10:01:36
438,Lock Nut 5,LN-1024,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,eb4c1d34-4816-4130-bb30-07b4de4072b6,2014/02/08 10:01:36
