1,Adjustable Race,AR-5381,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014/02/08 10:01:36
439,Lock Nut 6,LN-1032,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,98ccbb38-4683-486e-bbfe-cbbe4ea63c03,2014/02/08 10:01:36
440,Lock Nut 16,LN-1213,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,bbfd88f8-28c5-44ee-b625-52e882393dfc,2014/02/08 10:01:36
441,Lock Nut 17,LN-1220,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,92dc4ba8-a052-45df-83ec-226f050f876b,2014/02/08 10:01:36
442,Lock Nut 7,LN-1224,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,d583d825-c707-4529-b6f2-abffa21b81ec,2014/02/08 10:01:36
443,Lock Nut 8,LN-1420,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e91c3dc2-c99b-4d01-8108-5dde3c87830a,2014/02/08 10:01:36
444,Lock Nut 9,LN-1428,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,06534a20-4c00-4824-8bba-b4e3a5724d93,2014/02/08 10:01:36
445,Lock Nut 22,LN-3410,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1e4fa4ec-367e-4d8d-88b4-6cd34d1cfb89,2014/02/08 10:01:36
446,Lock Nut 23,LN-3416,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,afa814c8-8ec8-49db-9fee-a291197a8fe9,2014/02/08 10:01:36
447,Lock Nut 12,LN-3816,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,9a751f85-7130-4562-9f22-db9cab6e5bbc,2014/02/08 10:01:36
448,Lock Nut 13,LN-3824,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,06be8347-45c1-4c40-afcb-6ab34ad135fb,2014/02/08 10:01:36
449,Lock Nut 1,LN-4400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1dc29704-e0e0-4ef5-b581-4a524730c448,2014/02/08 10:01:36
450,Lock Nut 10,LN-5161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,612c26c7-6018-4050-b628-8b2d2e6841fa,2014/02/08 10:01:36
451,Lock Nut 11,LN-5162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5bcc4558-6c16-48f1-92f0-fd2eefb17306,2014/02/08 10:01:36
452,Lock Nut 2,LN-5400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,53ad147d-c16d-4a8c-b086-625a31405574,2014/02/08 10:01:36
453,Lock Nut 20,LN-5811,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2749030e-49b7-4b24-8d47-fbcf194aba38,2014/02/08 10:01:36
454,Lock Nut 21,LN-5818,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e10a7b34-87f5-42cd-88b3-27a3d8e16b18,2014/02/08 10:01:36
455,Lock Nut 3,LN-6320,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,aa5071eb-2145-4d08-9d33-b9d2ba9e1493,2014/02/08 10:01:36
456,Lock Nut 14,LN-7161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1e96b03d-dc07-4a98-bc24-bf5b24c393e5,2014/02/08 10:01:36
457,Lock Nut 15,LN-7162,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ce04de2b-4eca-4203-a108-b7d92ff0e96e,2014/02/08 10:01:36
458,Lock Nut 4,LN-8320,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,41bd9389-8b22-4a35-9a2c-233d39ada7ea,2014/02/08 10:01:36
459,Lock Nut 19,LN-9080,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5986504b-22a0-4e74-a137-c7cf99a8216f,2014/02/08 10:01:36
460,Lock Nut 18,LN-9161,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a420963f-92fd-4cd4-8531-6926e4162c41,2014/02/08 10:01:36
461,Lock Ring,LR-2398,False,False,Silver,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,aeca59da-b61c-4976-8316-97e14cd4eff1,2014/02/08 10:01:36
462,Lower Head Race,LR-8520,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,dbb962bf-0603-4095-959b-5ba9c74fbd32,2014/02/08 10:01:36
463,Lock Washer 4,LW-1000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a3ee3bc5-73c5-45f3-a952-9991d038dd9c,2014/02/08 10:01:36
464,Lock Washer 5,LW-1200,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ecaed08d-2cf5-4d81-a4ed-8369e25af227,2014/02/08 10:01:36
465,Lock Washer 10,LW-1201,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a2212bab-af58-41a5-a659-a6141c8967ca,2014/02/08 10:01:36
466,Lock Washer 6,LW-1400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,9092f2e1-3637-4669-8565-55404a55750e,2014/02/08 10:01:36
467,Lock Washer 13,LW-3400,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3cb31f4a-c61c-408c-be1e-48bee412e511,2014/02/08 10:01:36
468,Lock Washer 8,LW-3800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,900d26e6-21a0-427d-b43c-173f6dcb2045,2014/02/08 10:01:36
469,Lock Washer 1,LW-4000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5402ea37-29df-47ff-9fc7-867d60594c48,2014/02/08 10:01:36
470,Lock Washer 7,LW-5160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,99357255-e66b-458c-ab2e-6f68ef5452d2,2014/02/08 10:01:36
471,Lock Washer 12,LW-5800,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,7bc9d58e-3e62-481f-8343-beb0883b3ecf,2014/02/08 10:01:36
472,Lock Washer 2,LW-6000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5f201424-9e6a-4f8d-9c2c-30777e27d64f,2014/02/08 10:01:36
473,Lock Washer 9,LW-7160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f9426fb2-1e68-464e-bf32-615026e0249e,2014/02/08 10:01:36
474,Lock Washer 3,LW-8000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,ac007b7f-73b7-4623-8150-02444c5ec023,2014/02/08 10:01:36
475,Lock Washer 11,LW-9160,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,639d8448-b427-47b1-9e5b-0e5090a27632,2014/02/08 10:01:36
476,Metal Angle,MA-7075,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,e876e239-7ec2-45c8-ba4b-b9ceacb379a6,2014/02/08 10:01:36
477,Metal Bar 1,MB-2024,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8b5429ce-7876-44b3-9332-baf78a238b36,2014/02/08 10:01:36
478,Metal Bar 2,MB-6061,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2a14f60e-3827-49ba-af13-466dbc30c5ba,2014/02/08 10:01:36
479,Metal Plate 2,MP-2066,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,0773a2c9-f47f-429e-814a-25b2e08c128a,2014/02/08 10:01:36
480,Metal Plate 1,MP-2503,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,242389be-dde0-42a1-85d9-f99fdc981336,2014/02/08 10:01:36
481,Metal Plate 3,MP-4960,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8b7e90e5-7785-455e-bc7c-e962f18c6848,2014/02/08 10:01:36
482,Metal Sheet 2,MS-0253,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,8bb96dfb-23aa-4877-9c5e-866bb18facc7,2014/02/08 10:01:36
483,Metal Sheet 3,MS-1256,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,9074e00d-005b-450e-9c92-6667782e8108,2014/02/08 10:01:36
484,Metal Sheet 7,MS-1981,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,a9539885-0cee-4aa0-9072-8db1d34a16db,2014/02/08 10:01:36
485,Metal Sheet 4,MS-2259,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3cb3cf7d-ab8e-44a3-b7e9-73149f5ec29f,2014/02/08 10:01:36
486,Metal Sheet 5,MS-2341,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,2a2c555d-328d-4299-bd83-591d0762df62,2014/02/08 10:01:36
487,Metal Sheet 6,MS-2348,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,64844011-a1c3-4f8f-9caa-9c8d214ecc12,2014/02/08 10:01:36
488,Metal Sheet 1,MS-6061,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,3b2febc6-c76c-4a56-9cf7-8af5b76e24ee,2014/02/08 10:01:36
489,Metal Tread Plate,MT-1000,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,d2177b6c-3352-43f0-9a41-719754dd280c,2014/02/08 10:01:36
490,LL Nipple,NI-4127,False,False,,1000,750,0.0000,0.0000,,,,,0,,"L ",,,,2008/04/30 0:00:00,,,88310f73-ab0a-41a2-8597-936f192b7d12,2014/02/08 10:01:36
491,HL Nipple,NI-9522,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,88a7b897-6ff5-4ca2-b68a-6ea0e86f92b9,2014/02/08 10:01:36
492,Paint - Black,PA-187B,False,False,,60,45,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,df20e514-3d47-491b-9454-0911ec3f7d29,2014/02/08 10:01:36
493,Paint - Red,PA-361R,False,False,,60,45,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,4c568357-5d21-4ad4-bb85-bb5519b3b50c,2014/02/08 10:01:36
494,Paint - Silver,PA-529S,False,False,,60,45,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,fa81e47d-7333-49c2-809b-308171ca2fb1,2014/02/08 10:01:36
495,Paint - Blue,PA-632U,False,False,,60,45,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,25a73761-ae90-49d3-8d1d-dd7858db4704,2014/02/08 10:01:36
496,Paint - Yellow,PA-823Y,False,False,,60,45,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1c8adb43-9fe8-44a6-b949-8af33ce9486e,2014/02/08 10:01:36
497,Pinch Bolt,PB-6109,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,f1694c24-dfab-4c92-bc66-6e717db24ea8,2014/02/08 10:01:36
504,Cup-Shaped Race,RA-2345,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,874c800e-334d-4a3c-8d3a-1e872d5b2a1b,2014/02/08 10:01:36
505,Cone-Shaped Race,RA-7490,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,35ce3995-9dd2-40e2-98b8-275931ac2d76,2014/02/08 10:01:36
506,Reflector,RF-9198,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,1c850499-38ed-4c2d-8665-7edb6a7ce93d,2014/02/08 10:01:36
507,LL Mountain Rim,RM-M464,False,False,,800,600,0.0000,0.0000,,,"G  ",435.00,0,,"L ",,,,2008/04/30 0:00:00,,,b2cc7dfb-783d-4587-88c0-2712a538a5b2,2014/02/08 10:01:36
508,ML Mountain Rim,RM-M692,False,False,,800,600,0.0000,0.0000,,,"G  ",450.00,0,,"M ",,,,2008/04/30 0:00:00,,,733fd04d-322f-44f5-beec-f326189d1ce6,2014/02/08 10:01:36
509,HL Mountain Rim,RM-M823,False,False,,800,600,0.0000,0.0000,,,"G  ",400.00,0,,,,,,2008/04/30 0:00:00,,,9fa4a3b5-d396-48d4-adfc-b573bc4a800a,2014/02/08 10:01:36
510,LL Road Rim,RM-R436,False,False,,800,600,0.0000,0.0000,,,"G  ",445.00,0,,"L ",,,,2008/04/30 0:00:00,,,c2770757-b258-4eec-a811-6856faf87437,2014/02/08 10:01:36
511,ML Road Rim,RM-R600,False,False,,800,600,0.0000,0.0000,,,"G  ",450.00,0,,"M ",,,,2008/04/30 0:00:00,,,80108059-0002-4253-a805-53a2324c33a4,2014/02/08 10:01:36
512,HL Road Rim,RM-R800,False,False,,800,600,0.0000,0.0000,,,"G  ",400.00,0,,,,,,2008/04/30 0:00:00,,,cd9b5c44-fb31-4e0f-9905-3b2086966cc5,2014/02/08 10:01:36
513,Touring Rim,RM-T801,False,False,,800,600,0.0000,0.0000,,,"G  ",460.00,0,,,,,,2008/04/30 0:00:00,,,4852db13-308a-4893-aafa-390a0dfe9f12,2014/02/08 10:01:36
514,LL Mountain Seat Assembly,SA-M198,True,False,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,2008/04/30 0:00:00,,,fcfc0a4f-4563-4e0b-bff4-5ddcfe3a9273,2014/02/08 10:01:36
515,ML Mountain Seat Assembly,SA-M237,True,False,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,2008/04/30 0:00:00,,,d3c8ae4c-a1be-448d-bf58-6ecbf36afa0b,2014/02/08 10:01:36
516,HL Mountain Seat Assembly,SA-M687,True,False,,500,375,145.8700,196.9200,,,,,1,,,,,,2008/04/30 0:00:00,,,9e18adab-b9c7-45b1-bd95-1805ec4f297d,2014/02/08 10:01:36
517,LL Road Seat Assembly,SA-R127,True,False,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,2008/04/30 0:00:00,,,f5a30b8d-f35b-43f2-83a0-f7f6b51f6241,2014/02/08 10:01:36
518,ML Road Seat Assembly,SA-R430,True,False,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,2008/04/30 0:00:00,,,ad109395-fda9-4c2a-96f1-515ccde3d9f4,2014/02/08 10:01:36
519,HL Road Seat Assembly,SA-R522,True,False,,500,375,145.8700,196.9200,,,,,1,,,,,,2008/04/30 0:00:00,,,7b52ee2a-7100-4a39-a0af-c89012da6ef8,2014/02/08 10:01:36
520,LL Touring Seat Assembly,SA-T467,True,False,,500,375,98.7700,133.3400,,,,,1,,"L ",,,,2008/04/30 0:00:00,,,af3d83ba-4b8e-4072-817f-e6b095a1c879,2014/02/08 10:01:36
521,ML Touring Seat Assembly,SA-T612,True,False,,500,375,108.9900,147.1400,,,,,1,,"M ",,,,2008/04/30 0:00:00,,,85b9a3de-000c-4351-9494-05796689c216,2014/02/08 10:01:36
522,HL Touring Seat Assembly,SA-T872,True,False,,500,375,145.8700,196.9200,,,,,1,,,,,,2008/04/30 0:00:00,,,8c471bca-a735-4087-ad50-90ede0ac1a1b,2014/02/08 10:01:36
523,LL Spindle/Axle,SD-2342,False,False,,500,375,0.0000,0.0000,,,,,0,,"L ",,,,2008/04/30 0:00:00,,,d2bd1f55-2cd4-4998-89fa-28ff2e28de2c,2014/02/08 10:01:36
524,HL Spindle/Axle,SD-9872,False,False,,500,375,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,6ce0661d-ba1f-4012-b785-55165b3b241a,2014/02/08 10:01:36
525,LL Shell,SH-4562,False,False,,800,600,0.0000,0.0000,,,,,0,,"L ",,,,2008/04/30 0:00:00,,,ae7bcda7-e836-4f68-9e61-745f27f9aa3e,2014/02/08 10:01:36
526,HL Shell,SH-9312,False,False,,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,d215a3ae-aaf2-4cb0-9d20-3758aad078e2,2014/02/08 10:01:36
527,Spokes,SK-9283,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,5aabb729-343b-4084-a235-ccb3da9f29e7,2014/02/08 10:01:36
528,Seat Lug,SL-0931,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,4a898b1e-9a3b-4beb-9873-a7465934051a,2014/02/08 10:01:36
529,Stem,SM-9087,True,False,,500,375,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,1173306e-b616-4c4a-b715-4e0a483ba2b5,2014/02/08 10:01:36
530,Seat Post,SP-2981,False,False,,500,375,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,9b4ceb84-4e84-43f3-b326-9b7f22905363,2014/02/08 10:01:36
531,Steerer,SR-2098,True,False,,500,375,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,f3b140a1-b139-4bb5-b144-1b7cbbee6c9a,2014/02/08 10:01:36
532,Seat Stays,SS-2985,True,False,,800,600,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,20c2c611-dffc-49b5-99cf-d89bdd3a91ce,2014/02/08 10:01:36
533,Seat Tube,ST-9828,True,False,,500,375,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,41f5388b-7253-4002-bcc6-b2a50920d11f,2014/02/08 10:01:36
534,Top Tube,TO-2301,True,False,,500,375,0.0000,0.0000,,,,,1,,,,,,2008/04/30 0:00:00,,,4c0bad8e-066b-46b8-bfe9-da61539606e8,2014/02/08 10:01:36
535,Tension Pulley,TP-0923,False,False,,800,600,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,13df62b2-8a7b-47d5-9084-f1172c4779e4,2014/02/08 10:01:36
679,Rear Derailleur Cage,RC-0291,False,False,Silver,500,375,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,912b03ea-4447-48c8-85da-09b80ab26340,2014/02/08 10:01:36
680,"HL Road Frame - Black, 58",FR-R92B-58,True,True,Black,500,375,1059.3100,1431.5000,58,"CM ","LB ",2.24,1,"R ","H ","U ",14,6,2008/04/30 0:00:00,,,43dd68d6-14a4-461f-9069-55309d90ea7e,2014/02/08 10:01:36
706,"HL Road Frame - Red, 58",FR-R92R-58,True,True,Red,500,375,1059.3100,1431.5000,58,"CM ","LB ",2.24,1,"R ","H ","U ",14,6,2008/04/30 0:00:00,,,9540ff17-2712-4c90-a3d1-8ce5568b2462,2014/02/08 10:01:36
707,"Sport-100 Helmet, Red",HL-U509-R,False,True,Red,4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,2011/05/31 0:00:00,,,2e1ef41a-c08a-4ff6-8ada-bde58b64a712,2014/02/08 10:01:36
708,"Sport-100 Helmet, Black",HL-U509,False,True,Black,4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,2011/05/31 0:00:00,,,a25a44fb-c2de-4268-958f-110b8d7621e2,2014/02/08 10:01:36
709,"Mountain Bike Socks, M",SO-B909-M,False,True,White,4,3,3.3963,9.5000,M,,,,0,"M ",,"U ",23,18,2011/05/31 0:00:00,2012/05/29 0:00:00,,18f95f47-1540-4e02-8f1f-cc1bcb6828d0,2014/02/08 10:01:36
710,"Mountain Bike Socks, L",SO-B909-L,False,True,White,4,3,3.3963,9.5000,L,,,,0,"M ",,"U ",23,18,2011/05/31 0:00:00,2012/05/29 0:00:00,,161c035e-21b3-4e14-8e44-af508f35d80a,2014/02/08 10:01:36
711,"Sport-100 Helmet, Blue",HL-U509-B,False,True,Blue,4,3,13.0863,34.9900,,,,,0,"S ",,,31,33,2011/05/31 0:00:00,,,fd7c0858-4179-48c2-865b-abd5dfc7bc1d,2014/02/08 10:01:36
712,AWC Logo Cap,CA-1098,False,True,Multi,4,3,6.9223,8.9900,,,,,0,"S ",,"U ",19,2,2011/05/31 0:00:00,,,b9ede243-a6f4-4629-b1d4-ffe1aedc6de7,2014/02/08 10:01:36
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,False,True,Multi,4,3,38.4923,49.9900,S,,,,0,"S ",,"U ",21,11,2011/05/31 0:00:00,,,fd449c82-a259-4fae-8584-6ca0255faf68,2014/02/08 10:01:36
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,False,True,Multi,4,3,38.4923,49.9900,M,,,,0,"S ",,"U ",21,11,2011/05/31 0:00:00,,,6a290063-a0cf-432a-8110-2ea0fda14308,2014/02/08 10:01:36
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,False,True,Multi,4,3,38.4923,49.9900,L,,,,0,"S ",,"U ",21,11,2011/05/31 0:00:00,,,34cf5ef5-c077-4ea0-914a-084814d5cbd5,2014/02/08 10:01:36
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,False,True,Multi,4,3,38.4923,49.9900,XL,,,,0,"S ",,"U ",21,11,2011/05/31 0:00:00,,,6ec47ec9-c041-4dda-b686-2125d539ce9b,2014/02/08 10:01:36
717,"HL Road Frame - Red, 62",FR-R92R-62,True,True,Red,500,375,868.6342,1431.5000,62,"CM ","LB ",2.30,1,"R ","H ","U ",14,6,2011/05/31 0:00:00,,,052e4f8b-0a2a-46b2-9f42-10febcfae416,2014/02/08 10:01:36
718,"HL Road Frame - Red, 44",FR-R92R-44,True,True,Red,500,375,868.6342,1431.5000,44,"CM ","LB ",2.12,1,"R ","H ","U ",14,6,2011/05/31 0:00:00,,,a88d3b54-2cae-43f2-8c6e-ea1d97b46a7c,2014/02/08 10:01:36
719,"HL Road Frame - Red, 48",FR-R92R-48,True,True,Red,500,375,868.6342,1431.5000,48,"CM ","LB ",2.16,1,"R ","H ","U ",14,6,2011/05/31 0:00:00,,,07befc9a-7634-402b-b234-d7797733baaf,2014/02/08 10:01:36
720,"HL Road Frame - Red, 52",FR-R92R-52,True,True,Red,500,375,868.6342,1431.5000,52,"CM ","LB ",2.20,1,"R ","H ","U ",14,6,2011/05/31 0:00:00,,,fcfea68f-310e-4e6e-9f99-bb17d011ebae,2014/02/08 10:01:36
721,"HL Road Frame - Red, 56",FR-R92R-56,True,True,Red,500,375,868.6342,1431.5000,56,"CM ","LB ",2.24,1,"R ","H ","U ",14,6,2011/05/31 0:00:00,,,56c85873-4993-41b4-8096-1067cfd7e4bd,2014/02/08 10:01:36
722,"LL Road Frame - Black, 58",FR-R38B-58,True,True,Black,500,375,204.6251,337.2200,58,"CM ","LB ",2.46,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,2140f256-f705-4d67-975d-32de03265838,2014/02/08 10:01:36
723,"LL Road Frame - Black, 60",FR-R38B-60,True,True,Black,500,375,204.6251,337.2200,60,"CM ","LB ",2.48,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,aa95e2a5-e7c4-4b74-b1ea-b52ee3b51537,2014/02/08 10:01:36
724,"LL Road Frame - Black, 62",FR-R38B-62,True,True,Black,500,375,204.6251,337.2200,62,"CM ","LB ",2.50,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,5247be33-50bf-4527-8a30-a39aae500a8e,2014/02/08 10:01:36
