1,Adjustable Race,AR-5381,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014/02/08 10:01:36
725,"LL Road Frame - Red, 44",FR-R38R-44,True,True,Red,500,375,187.1571,337.2200,44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,137d319d-44ad-42b2-ab61-60b9ce52b5f2,2014/02/08 10:01:36
726,"LL Road Frame - Red, 48",FR-R38R-48,True,True,Red,500,375,187.1571,337.2200,48,"CM ","LB ",2.36,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,35213547-275f-4767-805d-c8a4b8e13745,2014/02/08 10:01:36
727,"LL Road Frame - Red, 52",FR-R38R-52,True,True,Red,500,375,187.1571,337.2200,52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,c455e0b3-d716-419d-abf0-7e03efdd2e26,2014/02/08 10:01:36
728,"LL Road Frame - Red, 58",FR-R38R-58,True,True,Red,500,375,187.1571,337.2200,58,"CM ","LB ",2.46,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,799a56ff-5ad2-41b3-bfac-528b477ad129,2014/02/08 10:01:36
729,"LL Road Frame - Red, 60",FR-R38R-60,True,True,Red,500,375,187.1571,337.2200,60,"CM ","LB ",2.48,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,1784bb14-d1f5-4b24-92da-9127ad179302,2014/02/08 10:01:36
730,"LL Road Frame - Red, 62",FR-R38R-62,True,True,Red,500,375,187.1571,337.2200,62,"CM ","LB ",2.50,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,2013/05/29 0:00:00,,7e73aa1f-8569-4d87-9f80-ac2e513e0803,2014/02/08 10:01:36
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.8300,44,"CM ","LB ",2.22,1,"R ","M ","U ",14,16,2011/05/31 0:00:00,2012/05/29 0:00:00,,459e041c-3234-409e-b4cd-81728f8a2398,2014/02/08 10:01:36
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.8300,48,"CM ","LB ",2.26,1,"R ","M ","U ",14,16,2011/05/31 0:00:00,2012/05/29 0:00:00,,b673189c-c042-413b-8194-73bc44b0492c,2014/02/08 10:01:36
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.8300,52,"CM ","LB ",2.30,1,"R ","M ","U ",14,16,2011/05/31 0:00:00,2012/05/29 0:00:00,,55ea276b-82d8-4ccb-9ab1-9b1b75b15a83,2014/02/08 10:01:36
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.8300,58,"CM ","LB ",2.36,1,"R ","M ","U ",14,16,2011/05/31 0:00:00,2012/05/29 0:00:00,,df4ce1e2-ba9a-4657-b999-ccfa6c55d9c1,2014/02/08 10:01:36
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.8300,60,"CM ","LB ",2.38,1,"R ","M ","U ",14,16,2011/05/31 0:00:00,2012/05/29 0:00:00,,b2e48e8c-63a5-469a-ba4c-4f5ebb1104a4,2014/02/08 10:01:36
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.2200,44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,c9967889-f490-4a66-943a-bce432e938d8,2014/02/08 10:01:36
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.2200,48,"CM ","LB ",2.36,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,3b5f29b6-a441-4ff7-a0fa-fad10e2ceb4c,2014/02/08 10:01:36
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.2200,52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,2011/05/31 0:00:00,,,18fc5d72-a012-4dc7-bb35-0d01a84d0219,2014/02/08 10:01:36
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5000,42,"CM ","LB ",2.72,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,8ae32663-8d6f-457d-8343-5b181fec43a7,2014/02/08 10:01:36
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.8110,1364.5000,44,"CM ","LB ",2.76,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,2012/05/29 0:00:00,,1909c60c-c490-411d-b3e6-12ddd7832482,2014/02/08 10:01:36
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.8110,1364.5000,48,"CM ","LB ",2.80,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,2012/05/29 0:00:00,,b181ec1f-ca20-4724-b2eb-15f3e455142e,2014/02/08 10:01:36
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5000,46,"CM ","LB ",2.84,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,a189d86e-d923-4336-b13d-a5db6f426540,2014/02/08 10:01:36
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.0410,1349.6000,42,"CM ","LB ",2.72,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,27db28f8-5ab8-4091-b94e-6f1b2d8e7ab0,2014/02/08 10:01:36
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6000,44,"CM ","LB ",2.76,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,2012/05/29 0:00:00,,cb443286-6b25-409f-a10b-1ad4eeb4bd4e,2014/02/08 10:01:36
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6000,48,"CM ","LB ",2.80,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,2012/05/29 0:00:00,,1fee0573-6676-432d-8d6d-41ba9faa5865,2014/02/08 10:01:36
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.0410,1349.6000,46,"CM ","LB ",2.84,1,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,50abebcb-451e-42b9-8dbb-e5c4a34470e9,2014/02/08 10:01:36
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.0410,1349.6000,38,"CM ","LB ",2.68,2,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,0c548577-3171-4ce2-b9a0-1ed526849de8,2014/02/08 10:01:36
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5000,38,"CM ","LB ",2.68,2,"M ","H ","U ",12,5,2011/05/31 0:00:00,,,f246acaa-a80b-40ec-9208-02edef885129,2014/02/08 10:01:36
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.2700,62,"CM ","LB ",15.00,4,"R ","H ","U ",2,25,2011/05/31 0:00:00,2012/05/29 0:00:00,,bc621e1f-2553-4fdc-b22e-5e44a9003569,2014/02/08 10:01:36
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.2700,44,"CM ","LB ",13.77,4,"R ","H ","U ",2,25,2011/05/31 0:00:00,2012/05/29 0:00:00,,c19e1136-5da4-4b40-8758-54a85d7ea494,2014/02/08 10:01:36
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.2700,48,"CM ","LB ",14.13,4,"R ","H ","U ",2,25,2011/05/31 0:00:00,2012/05/29 0:00:00,,d10b7cc1-455e-435b-a08f-ec5b1c5776e9,2014/02/08 10:01:36
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.2700,52,"CM ","LB ",14.42,4,"R ","H ","U ",2,25,2011/05/31 0:00:00,2012/05/29 0:00:00,,5e085ba0-3cd5-487f-85bb-79ed1c701f23,2014/02/08 10:01:36
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.2700,56,"CM ","LB ",14.68,4,"R ","H ","U ",2,25,2011/05/31 0:00:00,2012/05/29 0:00:00,,30819b88-f0d3-4e7a-8105-19f6fac2cefb,2014/02/08 10:01:36
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.9900,58,"CM ","LB ",17.79,4,"R ","M ","U ",2,28,2011/05/31 0:00:00,2012/05/29 0:00:00,,40d5effa-c0c4-479f-af66-5f1bf8ed3bfb,2014/02/08 10:01:36
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.9900,60,"CM ","LB ",17.90,4,"R ","M ","U ",2,28,2011/05/31 0:00:00,2012/05/29 0:00:00,,181a90cb-3678-490e-8418-78f73fb5343d,2014/02/08 10:01:36
756,"Road-450 Red, 44",BK-R68R-44,True,True,Red,100,75,884.7083,1457.9900,44,"CM ","LB ",16.77,4,"R ","M ","U ",2,28,2011/05/31 0:00:00,2012/05/29 0:00:00,,f8b5e26a-3d33-4e39-b500-cc21a133062e,2014/02/08 10:01:36
757,"Road-450 Red, 48",BK-R68R-48,True,True,Red,100,75,884.7083,1457.9900,48,"CM ","LB ",17.13,4,"R ","M ","U ",2,28,2011/05/31 0:00:00,2012/05/29 0:00:00,,c72c9978-0b04-46b3-9de6-948feca1c86e,2014/02/08 10:01:36
758,"Road-450 Red, 52",BK-R68R-52,True,True,Red,100,75,884.7083,1457.9900,52,"CM ","LB ",17.42,4,"R ","M ","U ",2,28,2011/05/31 0:00:00,2012/05/29 0:00:00,,040a4b7d-4060-4507-aa92-7508b434797e,2014/02/08 10:01:36
759,"Road-650 Red, 58",BK-R50R-58,True,True,Red,100,75,486.7066,782.9900,58,"CM ","LB ",19.79,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,6711d6bc-664f-4890-9f69-af1de321d055,2014/02/08 10:01:36
760,"Road-650 Red, 60",BK-R50R-60,True,True,Red,100,75,486.7066,782.9900,60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,664867e5-4ab3-4783-96f9-42efde92f49b,2014/02/08 10:01:36
761,"Road-650 Red, 62",BK-R50R-62,True,True,Red,100,75,486.7066,782.9900,62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,1da14e09-6d71-4e2a-9ee9-1bdfdfd8a109,2014/02/08 10:01:36
762,"Road-650 Red, 44",BK-R50R-44,True,True,Red,100,75,486.7066,782.9900,44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,f247aaae-12e3-4048-a37b-cce4a8999e81,2014/02/08 10:01:36
763,"Road-650 Red, 48",BK-R50R-48,True,True,Red,100,75,486.7066,782.9900,48,"CM ","LB ",19.13,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,3da5fa6e-9e0f-4896-ac10-948c27f4eb79,2014/02/08 10:01:36
764,"Road-650 Red, 52",BK-R50R-52,True,True,Red,100,75,486.7066,782.9900,52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,07cfe1ea-8a37-4d2a-835f-bc8d37e564af,2014/02/08 10:01:36
765,"Road-650 Black, 58",BK-R50B-58,True,True,Black,100,75,486.7066,782.9900,58,"CM ","LB ",19.79,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,74645b12-3ce9-49a6-bd96-2cd814b37420,2014/02/08 10:01:36
766,"Road-650 Black, 60",BK-R50B-60,True,True,Black,100,75,486.7066,782.9900,60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,a2db196d-6640-49ea-a84f-2e87ca6f50c6,2014/02/08 10:01:36
767,"Road-650 Black, 62",BK-R50B-62,True,True,Black,100,75,486.7066,782.9900,62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,c82a8309-63d3-4c0c-ad71-e91272397095,2014/02/08 10:01:36
768,"Road-650 Black, 44",BK-R50B-44,True,True,Black,100,75,486.7066,782.9900,44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,11d563ac-115c-4f0d-a1e5-e946eee8b38b,2014/02/08 10:01:36
769,"Road-650 Black, 48",BK-R50B-48,True,True,Black,100,75,486.7066,782.9900,48,"CM ","LB ",19.13,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,a7e2179e-137c-497e-a5e6-c9ea64935fb0,2014/02/08 10:01:36
770,"Road-650 Black, 52",BK-R50B-52,True,True,Black,100,75,486.7066,782.9900,52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,2011/05/31 0:00:00,2013/05/29 0:00:00,,136e2865-e0da-4624-963a-31349279ab1a,2014/02/08 10:01:36
771,"Mountain-100 Silver, 38",BK-M82S-38,True,True,Silver,100,75,1912.1544,3399.9900,38,"CM ","LB ",20.35,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,ca74b54e-fc30-4464-8b83-019bfd1b2dbb,2014/02/08 10:01:36
772,"Mountain-100 Silver, 42",BK-M82S-42,True,True,Silver,100,75,1912.1544,3399.9900,42,"CM ","LB ",20.77,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,bbfff5a5-4bdc-49a9-a5ad-7584adffe808,2014/02/08 10:01:36
773,"Mountain-100 Silver, 44",BK-M82S-44,True,True,Silver,100,75,1912.1544,3399.9900,44,"CM ","LB ",21.13,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,155fd77e-d6d6-43f0-8a5b-4a8305eb45cd,2014/02/08 10:01:36
774,"Mountain-100 Silver, 48",BK-M82S-48,True,True,Silver,100,75,1912.1544,3399.9900,48,"CM ","LB ",21.42,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,ba5551df-c9ee-4b43-b3ca-8c19d0f9384d,2014/02/08 10:01:36
775,"Mountain-100 Black, 38",BK-M82B-38,True,True,Black,100,75,1898.0944,3374.9900,38,"CM ","LB ",20.35,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,dea33347-fcd3-4346-aa0f-068cd6b3ad06,2014/02/08 10:01:36
776,"Mountain-100 Black, 42",BK-M82B-42,True,True,Black,100,75,1898.0944,3374.9900,42,"CM ","LB ",20.77,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,02935111-a546-4c6d-941f-be12d42c158e,2014/02/08 10:01:36
777,"Mountain-100 Black, 44",BK-M82B-44,True,True,Black,100,75,1898.0944,3374.9900,44,"CM ","LB ",21.13,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,7920bc3b-8fd4-4610-93d2-e693a66b6474,2014/02/08 10:01:36
778,"Mountain-100 Black, 48",BK-M82B-48,True,True,Black,100,75,1898.0944,3374.9900,48,"CM ","LB ",21.42,4,"M ","H ","U ",1,19,2011/05/31 0:00:00,2012/05/29 0:00:00,,1b486300-7e64-4c5d-a9ba-a8368e20c5a0,2014/02/08 10:01:36
779,"Mountain-200 Silver, 38",BK-M68S-38,True,True,Silver,100,75,1265.6195,2319.9900,38,"CM ","LB ",23.35,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,3a45d835-abae-4806-ac03-c53abcd3b974,2014/02/08 10:01:36
780,"Mountain-200 Silver, 42",BK-M68S-42,True,True,Silver,100,75,1265.6195,2319.9900,42,"CM ","LB ",23.77,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,ce4849b4-56e6-4b50-808b-9bde67cc4704,2014/02/08 10:01:36
781,"Mountain-200 Silver, 46",BK-M68S-46,True,True,Silver,100,75,1265.6195,2319.9900,46,"CM ","LB ",24.13,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,20799030-420c-496a-9922-09189c2b457e,2014/02/08 10:01:36
782,"Mountain-200 Black, 38",BK-M68B-38,True,True,Black,100,75,1251.9813,2294.9900,38,"CM ","LB ",23.35,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,82cb8f9b-b8bb-4841-98d3-bcdb807c4dd8,2014/02/08 10:01:36
783,"Mountain-200 Black, 42",BK-M68B-42,True,True,Black,100,75,1251.9813,2294.9900,42,"CM ","LB ",23.77,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,2b0af5b9-7571-4621-b760-47df599f9650,2014/02/08 10:01:36
784,"Mountain-200 Black, 46",BK-M68B-46,True,True,Black,100,75,1251.9813,2294.9900,46,"CM ","LB ",24.13,4,"M ","H ","U ",1,20,2012/05/30 0:00:00,,,33f42284-e216-4b98-ba48-b4ee18a01fa0,2014/02/08 10:01:36
785,"Mountain-300 Black, 38",BK-M47B-38,True,True,Black,100,75,598.4354,1079.9900,38,"CM ","LB ",25.35,4,"M ","M ","U ",1,21,2012/05/30 0:00:00,2013/05/29 0:00:00,,f06c2cbf-0901-4c08-80ed-fb4e87171b3b,2014/02/08 10:01:36
786,"Mountain-300 Black, 40",BK-M47B-40,True,True,Black,100,75,598.4354,1079.9900,40,"CM ","LB ",25.77,4,"M ","M ","U ",1,21,2012/05/30 0:00:00,2013/05/29 0:00:00,,580d4322-be03-4c91-83d2-ee33ec6008ab,2014/02/08 10:01:36
787,"Mountain-300 Black, 44",BK-M47B-44,True,True,Black,100,75,598.4354,1079.9900,44,"CM ","LB ",26.13,4,"M ","M ","U ",1,21,2012/05/30 0:00:00,2013/05/29 0:00:00,,07c2a548-0452-47b4-9dce-6edb0a30c85e,2014/02/08 10:01:36
788,"Mountain-300 Black, 48",BK-M47B-48,True,True,Black,100,75,598.4354,1079.9900,48,"CM ","LB ",26.42,4,"M ","M ","U ",1,21,2012/05/30 0:00:00,2013/05/29 0:00:00,,16078dbe-388d-4c18-aa8f-0c8f48035468,2014/02/08 10:01:36
789,"Road-250 Red, 44",BK-R89R-44,True,True,Red,100,75,1518.7864,2443.3500,44,"CM ","LB ",14.77,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,2013/05/29 0:00:00,,0aa71ad6-afaf-43c6-9745-35d815b50a5b,2014/02/08 10:01:36
790,"Road-250 Red, 48",BK-R89R-48,True,True,Red,100,75,1518.7864,2443.3500,48,"CM ","LB ",15.13,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,2013/05/29 0:00:00,,115ddade-70e3-43f9-80dc-638daea271c4,2014/02/08 10:01:36
791,"Road-250 Red, 52",BK-R89R-52,True,True,Red,100,75,1518.7864,2443.3500,52,"CM ","LB ",15.42,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,2013/05/29 0:00:00,,c9fd1df4-9512-420a-b379-067108033b75,2014/02/08 10:01:36
792,"Road-250 Red, 58",BK-R89R-58,True,True,Red,100,75,1554.9479,2443.3500,58,"CM ","LB ",15.79,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,,,df629c11-8d8b-4774-9d52-ecb64dc95212,2014/02/08 10:01:36
793,"Road-250 Black, 44",BK-R89B-44,True,True,Black,100,75,1554.9479,2443.3500,44,"CM ","LB ",14.77,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,,,1ff419b5-52af-4f7e-aeae-4fec5e99de35,2014/02/08 10:01:36
794,"Road-250 Black, 48",BK-R89B-48,True,True,Black,100,75,1554.9479,2443.3500,48,"CM ","LB ",15.13,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,,,9d165ddf-8f5d-41c7-9bb8-13f41a3d1f62,2014/02/08 10:01:36
795,"Road-250 Black, 52",BK-R89B-52,True,True,Black,100,75,1554.9479,2443.3500,52,"CM ","LB ",15.42,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,,,74fe3957-cbc3-450a-ab92-849bd13530e2,2014/02/08 10:01:36
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.3500,58,"CM ","LB ",15.68,4,"R ","H ","U ",2,26,2012/05/30 0:00:00,,,1c530fe8-a169-4adc-b3dc-b11a48245e63,2014/02/08 10:01:36
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.4900,38,"CM ","LB ",17.35,4,"R ","M ","W ",2,29,2012/05/30 0:00:00,,,aad81532-a572-49a5-83c3-dfa9e3b4fea6,2014/02/08 10:01:36
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.4900,40,"CM ","LB ",17.77,4,"R ","M ","W ",2,29,2012/05/30 0:00:00,,,a35a1c35-c128-4697-951e-4199062e78f3,2014/02/08 10:01:36
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.4900,42,"CM ","LB ",18.13,4,"R ","M ","W ",2,29,2012/05/30 0:00:00,,,a359ab09-16f2-4726-a60f-0dfdb1c9527e,2014/02/08 10:01:36
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.4900,44,"CM ","LB ",18.42,4,"R ","M ","W ",2,29,2012/05/30 0:00:00,,,0a7028fb-ff06-4d38-aaa1-b64816278165,2014/02/08 10:01:36
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.4900,48,"CM ","LB ",18.68,4,"R ","M ","W ",2,29,2012/05/30 0:00:00,,,c90cc877-804c-4ce7-afc3-4c8791a13dfb,2014/02/08 10:01:36
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.2200,,,,,1,,"L ",,10,104,2012/05/30 0:00:00,2013/05/29 0:00:00,,fb8502be-07eb-4134-ab06-c3a9959a52ae,2014/02/08 10:01:36
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.4900,,,,,1,,"M ",,10,105,2012/05/30 0:00:00,2013/05/29 0:00:00,,f5fa4e2f-b976-48a4-bf79-85632f697d2e,2014/02/08 10:01:36
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.4900,,,,,1,,"H ",,10,106,2012/05/30 0:00:00,2013/05/29 0:00:00,,553229b3-1ad9-4a71-a21c-2af4332cfce9,2014/02/08 10:01:36
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2000,,,,,1,,"L ",,11,59,2012/05/30 0:00:00,2013/05/29 0:00:00,,bb6bd7b3-a34d-4d64-822e-781fa6838e19,2014/02/08 10:01:36
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.2900,,,,,1,,"M ",,11,60,2012/05/30 0:00:00,2013/05/29 0:00:00,,23b5d52b-8c29-4059-b899-75c53b5ee2e6,2014/02/08 10:01:36
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.7300,,,,,1,,"H ",,11,61,2012/05/30 0:00:00,2013/05/29 0:00:00,,12e4d5e8-79ed-4bcb-a532-6275d1a93417,2014/02/08 10:01:36
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.5400,,,,,1,"M ","L ",,4,52,2012/05/30 0:00:00,,,b59b7bf2-7afc-4a74-b063-f942f1e0da19,2014/02/08 10:01:36
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.9200,,,,,1,"M ","M ",,4,54,2012/05/30 0:00:00,,,ae6020df-d9c9-4d34-9795-1f80e6bbf5a5,2014/02/08 10:01:36
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.2700,,,,,1,"M ","H ",,4,55,2012/05/30 0:00:00,,,6aa0f921-0f09-4f99-8d3c-335946873553,2014/02/08 10:01:36
