1,Adjustable Race,AR-5381,False,False,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008/04/30 0:00:00,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014/02/08 10:01:36
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.0900,42,"CM ","LB ",2.81,1,"M ","M ","W ",12,15,2013/05/30 0:00:00,,,d4a2fcad-1e63-4ebd-863c-5a7c48d5b8d9,2014/02/08 10:01:36
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.0900,46,"CM ","LB ",2.85,1,"M ","M ","W ",12,15,2013/05/30 0:00:00,,,82025c63-7b28-412d-92c1-408e0e6ae646,2014/02/08 10:01:36
907,Rear Brakes,RB-9231,False,True,Silver,500,375,47.2860,106.5000,,,"G  ",317.00,1,,,,6,128,2013/05/30 0:00:00,,,5946f163-93f0-4141-b17e-55d9778cc274,2014/02/08 10:01:36
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.1200,,,,,1,"M ","L ",,15,79,2013/05/30 0:00:00,,,4dab53c5-31e7-47d6-a5a0-940f8d4dad22,2014/02/08 10:01:36
909,ML Mountain Seat/Saddle,SE-M798,False,True,,500,375,17.3782,39.1400,,,,,1,"M ","M ",,15,80,2013/05/30 0:00:00,,,30222244-0fd8-4d28-8448-f2e658bf52bd,2014/02/08 10:01:36
910,HL Mountain Seat/Saddle,SE-M940,False,True,,500,375,23.3722,52.6400,,,,,1,"M ","H ",,15,81,2013/05/30 0:00:00,,,a96a5024-87de-488a-bf81-bc0c81f6cd18,2014/02/08 10:01:36
911,LL Road Seat/Saddle,SE-R581,False,True,,500,375,12.0413,27.1200,,,,,1,"R ","L ",,15,82,2013/05/30 0:00:00,,,31b9bc62-792b-4e7a-a24d-411dc76e0271,2014/02/08 10:01:36
912,ML Road Seat/Saddle,SE-R908,False,True,,500,375,17.3782,39.1400,,,,,1,"T ","M ",,15,83,2013/05/30 0:00:00,,,49845afe-a8cc-4354-a5d4-09d35bf7fb9e,2014/02/08 10:01:36
913,HL Road Seat/Saddle,SE-R995,False,True,,500,375,23.3722,52.6400,,,,,1,"R ","H ",,15,84,2013/05/30 0:00:00,,,2befe629-4b2a-41a1-a009-df13ead69105,2014/02/08 10:01:36
914,LL Touring Seat/Saddle,SE-T312,False,True,,500,375,12.0413,27.1200,,,,,1,"T ","L ",,15,66,2013/05/30 0:00:00,,,7874a1d6-7a5b-412f-a2eb-c2f457b9603d,2014/02/08 10:01:36
915,ML Touring Seat/Saddle,SE-T762,False,True,,500,375,17.3782,39.1400,,,,,1,"T ","M ",,15,65,2013/05/30 0:00:00,,,072acb72-7796-4bd0-9bbb-6efc29ac336c,2014/02/08 10:01:36
916,HL Touring Seat/Saddle,SE-T924,False,True,,500,375,23.3722,52.6400,,,,,1,"T ","H ",,15,67,2013/05/30 0:00:00,,,0e158724-934d-4a64-991f-94fec00bdea8,2014/02/08 10:01:36
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,True,True,Silver,500,375,144.5938,264.0500,42,"CM ","LB ",2.92,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,37bd4d2b-346b-4c6b-8f3f-85c084282529,2014/02/08 10:01:36
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,True,True,Silver,500,375,144.5938,264.0500,44,"CM ","LB ",2.96,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,393a4d00-7428-41f0-a48a-af26b00e9a9c,2014/02/08 10:01:36
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,True,True,Silver,500,375,144.5938,264.0500,48,"CM ","LB ",3.00,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,8dfef6f2-91a8-4884-8949-b2551218b37a,2014/02/08 10:01:36
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,True,True,Silver,500,375,144.5938,264.0500,52,"CM ","LB ",3.04,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,f230baac-5951-4eb1-b1e8-94c2ca2b37fa,2014/02/08 10:01:36
921,Mountain Tire Tube,TT-M928,False,True,,500,375,1.8663,4.9900,,,,,0,"M ",,,37,92,2013/05/30 0:00:00,,,01a8c3fc-ed52-458e-a634-d5b6e2accfed,2014/02/08 10:01:36
922,Road Tire Tube,TT-R982,False,True,,500,375,1.4923,3.9900,,,,,0,"R ",,,37,93,2013/05/30 0:00:00,,,ea442bd7-f69b-42d9-aa71-95e10b648f52,2014/02/08 10:01:36
923,Touring Tire Tube,TT-T092,False,True,,500,375,1.8663,4.9900,,,,,0,"T ",,,37,94,2013/05/30 0:00:00,,,179fec38-cab5-4a47-bcff-31cfc9e43a3c,2014/02/08 10:01:36
924,"LL Mountain Frame - Black, 42",FR-M21B-42,True,True,Black,500,375,136.7850,249.7900,42,"CM ","LB ",2.92,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,faabd7fb-cb35-4bad-8857-ec71468686ad,2014/02/08 10:01:36
925,"LL Mountain Frame - Black, 44",FR-M21B-44,True,True,Black,500,375,136.7850,249.7900,44,"CM ","LB ",2.96,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,47ab0300-7b55-4d35-a786-80190976b9b5,2014/02/08 10:01:36
926,"LL Mountain Frame - Black, 48",FR-M21B-48,True,True,Black,500,375,136.7850,249.7900,48,"CM ","LB ",3.00,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,408435aa-15c0-41e5-981f-32a8226af15f,2014/02/08 10:01:36
927,"LL Mountain Frame - Black, 52",FR-M21B-52,True,True,Black,500,375,136.7850,249.7900,52,"CM ","LB ",3.04,1,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,4800f4e6-99ea-4afd-a392-2cb05265d0d4,2014/02/08 10:01:36
928,LL Mountain Tire,TI-M267,False,True,,500,375,9.3463,24.9900,,,,,0,"M ","L ",,37,85,2013/05/30 0:00:00,,,76060a93-949c-48ea-9b31-a593d6c14983,2014/02/08 10:01:36
929,ML Mountain Tire,TI-M602,False,True,,500,375,11.2163,29.9900,,,,,0,"M ","M ",,37,86,2013/05/30 0:00:00,,,daff9e11-6254-432d-8c4f-f06e52687184,2014/02/08 10:01:36
930,HL Mountain Tire,TI-M823,False,True,,500,375,13.0900,35.0000,,,,,0,"M ","H ",,37,87,2013/05/30 0:00:00,,,ddad25f5-0445-4b5c-8466-6446930ad8b8,2014/02/08 10:01:36
931,LL Road Tire,TI-R092,False,True,,500,375,8.0373,21.4900,,,,,0,"R ","L ",,37,88,2013/05/30 0:00:00,,,15b569a6-d172-42c2-a420-62ab5946cc80,2014/02/08 10:01:36
932,ML Road Tire,TI-R628,False,True,,500,375,9.3463,24.9900,,,,,0,"R ","M ",,37,89,2013/05/30 0:00:00,,,d1016cc5-c12b-4f05-915c-70fa062e4a64,2014/02/08 10:01:36
933,HL Road Tire,TI-R982,False,True,,500,375,12.1924,32.6000,,,,,0,"R ","H ",,37,90,2013/05/30 0:00:00,,,c86de56a-5048-4b89-b7c7-56bc75c9bcee,2014/02/08 10:01:36
934,Touring Tire,TI-T723,False,True,,500,375,10.8423,28.9900,,,,,0,"T ",,,37,91,2013/05/30 0:00:00,,,9d5ca300-5302-41e1-bca5-8ce5b93f26a5,2014/02/08 10:01:36
935,LL Mountain Pedal,PD-M282,False,True,Silver/Black,500,375,17.9776,40.4900,,,"G  ",218.00,1,"M ","L ",,13,62,2013/05/30 0:00:00,,,9fdd0c65-b2b0-4c6c-8704-3a9747be5174,2014/02/08 10:01:36
936,ML Mountain Pedal,PD-M340,False,True,Silver/Black,500,375,27.5680,62.0900,,,"G  ",215.00,1,"M ","M ",,13,63,2013/05/30 0:00:00,,,274c86dc-439e-4469-9de8-7e9bd6455d0d,2014/02/08 10:01:36
937,HL Mountain Pedal,PD-M562,False,True,Silver/Black,500,375,35.9596,80.9900,,,"G  ",185.00,1,"M ","H ",,13,64,2013/05/30 0:00:00,,,a05464e8-6b4d-42b3-a4d6-8683136f4b66,2014/02/08 10:01:36
938,LL Road Pedal,PD-R347,False,True,Silver/Black,500,375,17.9776,40.4900,,,"G  ",189.00,1,"R ","L ",,13,68,2013/05/30 0:00:00,,,2c7dd8c3-4c55-475f-ba58-f4baca520d72,2014/02/08 10:01:36
939,ML Road Pedal,PD-R563,False,True,Silver/Black,500,375,27.5680,62.0900,,,"G  ",168.00,1,"R ","M ",,13,69,2013/05/30 0:00:00,,,216ad46f-bc3f-4862-b0e9-2e261e5a6059,2014/02/08 10:01:36
940,HL Road Pedal,PD-R853,False,True,Silver/Black,500,375,35.9596,80.9900,,,"G  ",149.00,1,"R ","H ",,13,70,2013/05/30 0:00:00,,,44e96967-ab99-41ed-8b41-5bc70a5ca1a9,2014/02/08 10:03:55
941,Touring Pedal,PD-T852,False,True,Silver/Black,500,375,35.9596,80.9900,,,,,1,"T ",,,13,53,2013/05/30 0:00:00,,,6967c816-3ebb-45fa-8547-cef00e08573e,2014/02/08 10:01:36
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,True,True,Silver,500,375,199.3757,364.0900,38,"CM ","LB ",2.73,2,"M ","M ","W ",12,15,2013/05/30 0:00:00,,,ba3646b0-1487-426e-ab4e-57d42e6f9233,2014/02/08 10:01:36
943,"LL Mountain Frame - Black, 40",FR-M21B-40,True,True,Black,500,375,136.7850,249.7900,40,"CM ","LB ",2.88,2,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,3050e4df-2bba-4c2b-bdcc-b4c89972db1c,2014/02/08 10:01:36
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,True,True,Silver,500,375,144.5938,264.0500,40,"CM ","LB ",2.88,2,"M ","L ","U ",12,8,2013/05/30 0:00:00,,,756f862e-40cc-4dfc-b189-716d0dda5ff9,2014/02/08 10:01:36
945,Front Derailleur,FD-2342,True,True,Silver,500,375,40.6216,91.4900,,,"G  ",88.00,1,,,,9,103,2013/05/30 0:00:00,,,448e9e7b-9548-4a4c-abb3-853686aa7517,2014/02/08 10:01:36
946,LL Touring Handlebars,HB-T721,True,True,,500,375,20.4640,46.0900,,,,,1,"T ","L ",,4,47,2013/05/30 0:00:00,,,a2f1352e-45d0-42c4-aef3-60033073bb66,2014/02/08 10:01:36
947,HL Touring Handlebars,HB-T928,True,True,,500,375,40.6571,91.5700,,,,,1,"T ","H ",,4,48,2013/05/30 0:00:00,,,cb524e92-4fa8-4f6c-9993-60796856c654,2014/02/08 10:01:36
948,Front Brakes,FB-9873,False,True,Silver,500,375,47.2860,106.5000,,,"G  ",317.00,1,,,,6,102,2013/05/30 0:00:00,,,c1813164-1b4b-42d1-9007-4e5f9aee0e19,2014/02/08 10:01:36
949,LL Crankset,CS-4759,True,True,Black,500,375,77.9176,175.4900,,,"G  ",600.00,1,,"L ",,8,99,2013/05/30 0:00:00,,,41d47371-4374-46d3-8d61-b07616ec54f0,2014/02/08 10:01:36
950,ML Crankset,CS-6583,True,True,Black,500,375,113.8816,256.4900,,,"G  ",635.00,1,,"M ",,8,100,2013/05/30 0:00:00,,,d3a7a02c-a3d5-4a04-9454-0c4e43772b78,2014/02/08 10:01:36
951,HL Crankset,CS-9183,True,True,Black,500,375,179.8156,404.9900,,,"G  ",575.00,1,,"H ",,8,101,2013/05/30 0:00:00,,,2c4a8956-7b72-48fe-b028-699e117b1daa,2014/02/08 10:01:36
952,Chain,CH-0234,False,True,Silver,500,375,8.9866,20.2400,,,,,1,,,,7,98,2013/05/30 0:00:00,,,5d27e2a5-27ec-4ccb-ba2c-fc980ffe6708,2014/02/08 10:01:36
953,"Touring-2000 Blue, 60",BK-T44U-60,True,True,Blue,100,75,755.1508,1214.8500,60,"CM ","LB ",27.90,4,"T ","M ","U ",3,35,2013/05/30 0:00:00,,,f1bb3957-8d27-47f3-91ec-c71822d11436,2014/02/08 10:01:36
954,"Touring-1000 Yellow, 46",BK-T79Y-46,True,True,Yellow,100,75,1481.9379,2384.0700,46,"CM ","LB ",25.13,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,83b77413-8c8a-4af1-93e4-136edb7ff15f,2014/02/08 10:01:36
955,"Touring-1000 Yellow, 50",BK-T79Y-50,True,True,Yellow,100,75,1481.9379,2384.0700,50,"CM ","LB ",25.42,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,5ec991ad-8761-4a61-a318-312df3a78604,2014/02/08 10:01:36
956,"Touring-1000 Yellow, 54",BK-T79Y-54,True,True,Yellow,100,75,1481.9379,2384.0700,54,"CM ","LB ",25.68,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,1220b0f0-064d-46b7-8507-1fa758b77b9c,2014/02/08 10:01:36
957,"Touring-1000 Yellow, 60",BK-T79Y-60,True,True,Yellow,100,75,1481.9379,2384.0700,60,"CM ","LB ",25.90,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,bcd1a5a9-6140-4dc9-9620-689dc7e4c155,2014/02/08 10:01:36
958,"Touring-3000 Blue, 54",BK-T18U-54,True,True,Blue,100,75,461.4448,742.3500,54,"CM ","LB ",29.68,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,a3ee6897-52fe-42e4-92ec-7a91e7bb905a,2014/02/08 10:01:36
959,"Touring-3000 Blue, 58",BK-T18U-58,True,True,Blue,100,75,461.4448,742.3500,58,"CM ","LB ",29.90,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,23d89cee-9f44-4f3e-b289-63de6ba2b737,2014/02/08 10:01:36
960,"Touring-3000 Blue, 62",BK-T18U-62,True,True,Blue,100,75,461.4448,742.3500,62,"CM ","LB ",30.00,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,060192c9-bcd9-4260-b729-d6bcfadfb08e,2014/02/08 10:01:36
961,"Touring-3000 Yellow, 44",BK-T18Y-44,True,True,Yellow,100,75,461.4448,742.3500,44,"CM ","LB ",28.77,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,5646c15a-68ad-4234-b328-254706cbccc5,2014/02/08 10:01:36
962,"Touring-3000 Yellow, 50",BK-T18Y-50,True,True,Yellow,100,75,461.4448,742.3500,50,"CM ","LB ",29.13,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,df85e805-af87-4fab-a668-c80f2a5b8a69,2014/02/08 10:01:36
963,"Touring-3000 Yellow, 54",BK-T18Y-54,True,True,Yellow,100,75,461.4448,742.3500,54,"CM ","LB ",29.42,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,192becd1-f465-4194-88a2-ee57fed3a3c5,2014/02/08 10:01:36
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.3500,58,"CM ","LB ",29.79,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,bed79f64-a53d-44a3-ace8-2baa425a5a54,2014/02/08 10:01:36
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.3500,62,"CM ","LB ",30.00,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,d28b3872-5173-40a4-b12f-655524386cc7,2014/02/08 10:01:36
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.0700,46,"CM ","LB ",25.13,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,86990d54-6efb-4c53-9974-6c3b0297e222,2014/02/08 10:01:36
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.0700,50,"CM ","LB ",25.42,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,68c0a818-2985-46eb-8255-0fb70919fa24,2014/02/08 10:01:36
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.0700,54,"CM ","LB ",25.68,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,12280a8c-7578-4367-ba71-214bcc1e4792,2014/02/08 10:01:36
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.0700,60,"CM ","LB ",25.90,4,"T ","H ","U ",3,34,2013/05/30 0:00:00,,,dd70cf36-449a-43fd-839d-a84ee14c849a,2014/02/08 10:01:36
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.8500,46,"CM ","LB ",27.13,4,"T ","M ","U ",3,35,2013/05/30 0:00:00,,,c0009006-715f-4b76-a05a-1a0d3adfb49a,2014/02/08 10:01:36
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.8500,50,"CM ","LB ",27.42,4,"T ","M ","U ",3,35,2013/05/30 0:00:00,,,84abda8f-0007-4bca-9a61-b2dea58866c3,2014/02/08 10:01:36
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.8500,54,"CM ","LB ",27.68,4,"T ","M ","U ",3,35,2013/05/30 0:00:00,,,6dcfe2a3-3555-44e4-9116-6f6dbe448b8b,2014/02/08 10:01:36
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.5100,1700.9900,40,"CM ","LB ",15.35,4,"R ","M ","W ",2,27,2013/05/30 0:00:00,,,237b16d9-53f2-4fd4-befe-48209e57aec3,2014/02/08 10:01:36
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.5100,1700.9900,42,"CM ","LB ",15.77,4,"R ","M ","W ",2,27,2013/05/30 0:00:00,,,80bd3f8b-42c7-43d8-91f5-9fb6175287af,2014/02/08 10:01:36
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.5100,1700.9900,44,"CM ","LB ",16.13,4,"R ","M ","W ",2,27,2013/05/30 0:00:00,,,0c61e8af-003d-4e4b-b5b7-02f01a26be26,2014/02/08 10:01:36
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.5100,1700.9900,48,"CM ","LB ",16.42,4,"R ","M ","W ",2,27,2013/05/30 0:00:00,,,ec4284dc-85fa-44a8-89ec-77fc9b71720a,2014/02/08 10:01:36
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.9900,58,"CM ","LB ",20.79,4,"R ","L ","U ",2,31,2013/05/30 0:00:00,,,87b81a1a-a5b5-43d2-a20d-0230800490b9,2014/02/08 10:01:36
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.3500,44,"CM ","LB ",28.77,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,4f638e15-2ed0-4193-90ce-47da580e01dd,2014/02/08 10:01:36
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.3500,50,"CM ","LB ",29.13,4,"T ","L ","U ",3,36,2013/05/30 0:00:00,,,de305b62-88fc-465b-b23d-d8c0f7e6d361,2014/02/08 10:01:36
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.4900,38,"CM ","LB ",26.35,4,"M ","M ","W ",1,22,2013/05/30 0:00:00,,,7a927632-99a4-4f24-adce-0062d2d113d9,2014/02/08 10:01:36
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.4900,40,"CM ","LB ",26.77,4,"M ","M ","W ",1,22,2013/05/30 0:00:00,,,0a72791c-a984-4733-ae4e-2b4373cfd7cd,2014/02/08 10:01:36
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.4900,42,"CM ","LB ",27.13,4,"M ","M ","W ",1,22,2013/05/30 0:00:00,,,4ea4fe06-aaea-42d4-a9d9-69f6a9a4a042,2014/02/08 10:01:36
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.4900,46,"CM ","LB ",27.42,4,"M ","M ","W ",1,22,2013/05/30 0:00:00,,,0b0c8ee4-ff2d-438e-9cac-464783b86191,2014/02/08 10:01:36
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.9900,40,"CM ","LB ",27.35,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,b96c057b-6416-4851-8d59-bcb37c8e6e51,2014/02/08 10:01:36
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.9900,42,"CM ","LB ",27.77,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,b8d1b5d9-8a39-4097-a04a-56e95559b534,2014/02/08 10:01:36
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.9900,44,"CM ","LB ",28.13,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,e8cec794-e8e2-4312-96a7-4832e573d3fc,2014/02/08 10:01:36
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.9900,48,"CM ","LB ",28.42,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,77ef419f-481f-40b9-bdb9-7e6678e550e3,2014/02/08 10:01:36
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.9900,52,"CM ","LB ",28.68,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,cad60945-183e-4ab3-a70c-3f5bac6bf134,2014/02/08 10:01:36
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,Black,100,75,294.5797,539.9900,40,"CM ","LB ",27.35,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,28287157-3f06-487b-8531-bee8a37329e4,2014/02/08 10:01:36
990,"Mountain-500 Black, 42",BK-M18B-42,True,True,Black,100,75,294.5797,539.9900,42,"CM ","LB ",27.77,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,f5752c9c-56ba-41a7-83fd-139da28c15fa,2014/02/08 10:01:36
991,"Mountain-500 Black, 44",BK-M18B-44,True,True,Black,100,75,294.5797,539.9900,44,"CM ","LB ",28.13,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,c7852127-2fb8-4959-b5a3-de5a8d6445e4,2014/02/08 10:01:36
992,"Mountain-500 Black, 48",BK-M18B-48,True,True,Black,100,75,294.5797,539.9900,48,"CM ","LB ",28.42,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,75752e26-a3b6-4264-9b06-f23a4fbdc5a7,2014/02/08 10:01:36
993,"Mountain-500 Black, 52",BK-M18B-52,True,True,Black,100,75,294.5797,539.9900,52,"CM ","LB ",28.68,4,"M ","L ","U ",1,23,2013/05/30 0:00:00,,,69ee3b55-e142-4e4f-aed8-af02978fbe87,2014/02/08 10:01:36
994,LL Bottom Bracket,BB-7421,True,True,,500,375,23.9716,53.9900,,,"G  ",223.00,1,,"L ",,5,95,2013/05/30 0:00:00,,,fa3c65cd-0a22-47e3-bdf6-53f1dc138c43,2014/02/08 10:01:36
995,ML Bottom Bracket,BB-8107,True,True,,500,375,44.9506,101.2400,,,"G  ",168.00,1,,"M ",,5,96,2013/05/30 0:00:00,,,71ab847f-d091-42d6-b735-7b0c2d82fc84,2014/02/08 10:01:36
996,HL Bottom Bracket,BB-9108,True,True,,500,375,53.9416,121.4900,,,"G  ",170.00,1,,"H ",,5,97,2013/05/30 0:00:00,,,230c47c5-08b2-4ce3-b706-69c0bdd62965,2014/02/08 10:01:36
997,"Road-750 Black, 44",BK-R19B-44,True,True,Black,100,75,343.6496,539.9900,44,"CM ","LB ",19.77,4,"R ","L ","U ",2,31,2013/05/30 0:00:00,,,44ce4802-409f-43ab-9b27-ca53421805be,2014/02/08 10:01:36
998,"Road-750 Black, 48",BK-R19B-48,True,True,Black,100,75,343.6496,539.9900,48,"CM ","LB ",20.13,4,"R ","L ","U ",2,31,2013/05/30 0:00:00,,,3de9a212-1d49-40b6-b10a-f564d981dbde,2014/02/08 10:01:36
999,"Road-750 Black, 52",BK-R19B-52,True,True,Black,100,75,343.6496,539.9900,52,"CM ","LB ",20.42,4,"R ","L ","U ",2,31,2013/05/30 0:00:00,,,ae638923-2b67-4679-b90e-abbab17dca31,2014/02/08 10:01:36
